Height,Weight,Index,BMI_Value,Gender_Encoded
174,96,4,31.71,0
189,87,2,24.36,0
185,110,4,32.14,1
195,104,3,27.35,1
149,61,3,27.48,0
189,104,3,29.11,0
147,92,5,42.57,0
154,111,5,46.8,0
174,90,3,29.73,0
169,103,4,36.06,1
195,81,2,21.3,0
159,80,4,31.64,1
192,101,3,27.4,1
155,51,2,21.23,0
191,79,2,21.66,0
153,107,5,45.71,1
157,110,5,44.63,1
140,129,5,65.82,0
144,145,5,69.93,0
172,139,5,46.98,0
157,110,5,44.63,0
153,149,5,63.65,1
169,97,4,33.96,1
185,139,5,40.61,0
172,67,2,22.65,1
151,64,3,28.07,1
190,95,3,26.32,0
187,62,1,17.73,0
163,159,5,59.84,1
179,152,5,47.44,0
153,121,5,51.69,0
178,52,1,16.41,0
195,65,1,17.09,1
160,131,5,51.17,1
157,153,5,62.07,1
189,132,4,36.95,1
197,114,3,29.37,1
144,80,4,38.58,0
171,152,5,51.98,1
185,81,2,23.67,1
175,120,4,39.18,1
149,108,5,48.65,1
157,56,2,22.72,0
161,118,5,45.52,0
182,126,4,38.04,1
185,76,2,22.21,0
188,122,4,34.52,1
181,111,4,33.88,0
161,72,3,27.78,0
168,135,5,47.83,1
176,54,1,17.43,1
163,110,5,41.4,0
172,105,4,35.49,0
196,116,4,30.2,0
187,89,3,25.45,1
172,92,4,31.1,0
178,127,5,40.08,0
164,70,3,26.03,1
143,88,5,43.03,0
191,54,0,14.8,1
141,143,5,71.93,1
193,54,0,14.5,0
190,83,2,22.99,0
175,135,5,44.08,0
179,158,5,49.31,1
172,96,4,32.45,1
168,59,2,20.9,1
164,82,4,30.49,1
194,136,4,36.14,1
153,51,2,21.79,1
178,117,4,36.93,0
141,80,5,40.24,0
180,75,2,23.15,0
185,100,3,29.22,1
197,154,4,39.68,1
165,104,4,38.2,0
168,90,4,31.89,1
176,122,4,39.39,1
181,51,0,15.57,0
164,75,3,27.89,0
166,140,5,50.81,1
190,105,3,29.09,1
186,118,4,34.11,0
168,123,5,43.58,0
198,50,0,12.75,0
175,141,5,46.04,1
145,117,5,55.65,0
159,104,5,41.14,1
185,140,5,40.91,1
178,154,5,48.6,1
183,96,3,28.67,1
194,111,3,29.49,1
177,61,2,19.47,0
197,119,4,30.66,0
170,156,5,53.98,1
142,69,4,34.22,0
160,139,5,54.3,0
195,69,1,18.15,0
190,50,0,13.85,1
199,156,4,39.39,0
154,105,5,44.27,0
161,155,5,59.8,0
198,145,4,36.99,1
192,140,4,37.98,1
195,126,4,33.14,0
166,160,5,58.06,0
159,154,5,60.92,0
181,106,4,32.36,1
149,66,3,29.73,0
150,70,4,31.11,1
146,157,5,73.65,1
190,135,4,37.4,0
192,90,2,24.41,1
177,96,4,30.64,1
148,60,3,27.39,0
165,57,2,20.94,1
146,104,5,48.79,1
144,108,5,52.08,0
176,156,5,50.36,1
168,87,4,30.82,1
187,122,4,34.89,0
187,138,4,39.46,0
184,160,5,47.26,1
158,149,5,59.69,1
158,96,4,38.46,0
194,115,4,30.56,0
145,79,4,37.57,1
182,151,5,45.59,0
154,54,2,22.77,0
168,139,5,49.25,1
187,70,2,20.02,1
158,153,5,61.29,1
167,110,4,39.44,1
171,155,5,53.01,1
183,150,5,44.79,1
190,156,5,43.21,1
194,108,3,28.7,0
171,147,5,50.27,0
159,124,5,49.05,0
169,54,2,18.91,1
167,85,4,30.48,1
180,149,5,45.99,0
163,123,5,46.29,0
140,79,5,40.31,0
197,125,4,32.21,0
194,106,3,28.16,0
140,146,5,74.49,1
195,98,3,25.77,0
168,115,3,40.75,1
196,50,0,13.02,1
140,52,3,26.53,0
150,60,3,26.67,1
168,140,5,49.6,1
155,111,5,46.2,1
179,103,4,32.15,1
182,84,3,25.36,1
168,160,5,56.69,0
187,102,3,29.17,1
181,105,4,32.05,0
199,99,2,25.0,0
184,76,2,22.45,1
192,101,3,27.4,0
182,143,5,43.17,1
172,111,4,37.52,1
181,78,2,23.81,0
176,109,4,35.19,0
156,106,5,43.56,1
151,67,3,29.38,1
188,80,2,22.63,1
187,136,4,38.89,0
174,138,5,45.58,0
167,151,5,54.14,0
196,131,4,34.1,1
197,149,4,38.39,0
185,119,4,34.77,1
170,102,4,35.29,1
181,94,3,28.69,1
166,126,5,45.73,1
188,100,3,28.29,0
162,74,3,28.2,1
177,117,4,37.35,0
162,97,4,36.96,0
180,73,2,22.53,0
192,108,3,29.3,1
165,80,3,29.38,0
167,135,5,48.41,1
161,134,5,51.7,1
158,95,4,38.05,0
141,85,5,42.75,0
154,100,5,42.17,0
165,105,4,38.57,0
142,137,5,67.94,1
141,94,5,47.28,0
145,108,5,51.37,0
157,74,4,30.02,0
177,117,4,37.35,1
166,144,5,52.26,1
193,151,5,40.54,0
184,57,1,16.84,0
179,93,3,29.03,0
156,89,4,36.57,1
182,104,4,31.4,0
150,87,4,38.67,1
145,99,5,47.09,0
196,122,4,31.76,1
191,96,3,26.32,0
148,67,4,30.59,1
150,84,4,37.33,1
148,155,5,70.76,0
153,146,5,62.37,1
196,159,5,41.39,1
185,52,0,15.19,1
171,131,5,44.8,1
143,118,5,57.7,1
142,86,5,42.65,1
141,126,5,63.38,1
159,109,5,43.12,0
173,82,2,27.4,1
183,138,5,41.21,0
152,90,4,38.95,1
178,140,5,44.19,0
188,54,0,15.28,0
155,144,5,59.94,1
166,70,3,25.4,0
188,123,4,34.8,0
171,120,5,41.04,1
179,130,5,40.57,0
186,137,4,39.6,1
153,78,2,33.32,1
184,86,3,25.4,1
177,81,3,25.85,1
145,78,4,37.1,0
170,81,3,28.03,0
181,141,5,43.04,0
165,155,5,56.93,0
174,65,2,21.47,1
146,110,5,51.6,1
178,85,3,26.83,0
166,61,2,22.14,0
191,62,1,17.0,0
177,155,5,49.47,1
183,50,0,14.93,1
151,114,5,50.0,0
182,98,3,29.59,0
188,90,3,25.46,1
161,89,4,34.34,0
153,70,3,29.9,0
140,143,5,72.96,0
169,141,5,49.37,0
162,159,5,60.59,1
183,147,5,43.9,0
162,58,2,22.1,1
172,109,4,36.84,1
150,119,5,52.89,1
169,145,5,50.77,1
184,132,4,38.99,1
159,104,5,41.14,0
163,131,5,49.31,0
156,137,5,56.3,0
157,52,2,21.1,1
147,84,4,38.87,0
141,86,5,43.26,0
173,139,5,46.44,0
154,145,5,61.14,0
168,148,5,52.44,0
168,50,1,17.72,0
145,130,5,61.83,0
152,103,5,44.58,0
187,121,4,34.6,1
163,57,0,21.45,1
178,83,3,26.2,0
187,94,3,26.88,1
179,114,4,35.58,1
190,80,2,22.16,0
172,75,3,25.35,0
188,57,1,16.13,0
193,65,1,17.45,0
147,126,5,58.31,1
147,94,5,43.5,1
166,107,4,38.83,0
192,139,4,37.71,1
181,139,4,42.43,0
150,74,4,32.89,0
178,160,5,50.5,0
156,52,2,21.37,1
149,100,5,45.04,0
156,74,4,30.41,0
183,105,3,31.35,0
162,68,3,25.91,1
165,83,4,30.49,1
168,143,5,50.67,1
160,156,5,60.94,0
169,88,2,30.81,1
140,76,4,38.78,1
187,92,3,26.31,1
151,82,4,35.96,0
186,140,5,40.47,1
182,108,4,32.6,0
188,81,2,22.92,0
179,110,4,34.33,0
156,126,5,51.78,1
188,114,4,32.25,0
183,153,5,45.69,0
144,88,5,42.44,0
196,69,1,17.96,0
171,141,5,48.22,0
180,156,5,48.15,1
191,146,5,40.02,0
179,67,2,20.91,1
180,60,2,18.52,1
154,132,5,55.66,1
188,99,3,28.01,0
142,135,5,66.95,0
170,95,4,32.87,0
152,141,5,61.03,0
190,118,4,32.69,1
181,111,4,33.88,1
153,104,5,44.43,0
187,140,5,40.04,0
144,66,4,31.83,1
148,54,2,24.65,1
199,92,2,23.23,1
164,71,3,26.4,1
185,102,3,29.8,1
164,160,5,59.49,1
142,71,4,35.21,0
165,68,2,24.98,0
172,62,2,20.96,1
157,56,2,22.72,1
155,57,2,23.73,0
167,153,5,54.86,1
164,126,5,46.85,1
189,125,4,34.99,1
161,145,5,55.94,1
155,71,3,29.55,1
171,118,4,40.35,1
154,92,4,38.79,1
179,83,3,25.9,0
170,115,4,39.79,0
184,106,4,31.31,1
191,68,2,18.64,1
162,58,2,22.1,0
178,138,5,43.56,0
157,60,2,24.34,1
184,83,2,24.52,0
197,88,2,22.68,0
160,51,2,19.92,1
184,153,5,45.19,0
190,50,0,13.85,0
189,124,4,34.71,1
186,143,5,41.33,1
180,58,1,17.9,1
186,148,4,42.78,1
193,61,1,16.38,1
161,103,4,39.74,0
151,158,5,69.3,1
195,147,4,38.66,1
184,152,5,44.9,1
185,94,3,27.47,1
186,127,4,36.71,1
142,131,5,64.97,0
147,67,4,31.01,1
151,62,3,27.19,0
160,124,5,48.44,1
185,60,1,17.53,0
163,63,2,23.71,1
174,95,4,31.38,0
150,144,5,64.0,1
142,91,5,45.13,0
178,142,5,44.82,0
154,96,5,40.48,1
176,87,3,28.09,0
159,120,5,47.47,0
151,154,5,67.54,0
182,149,5,44.98,1
197,72,2,18.55,1
146,138,5,64.74,0
160,83,4,32.42,1
157,66,3,26.78,1
150,50,2,22.22,1
167,58,2,20.8,1
180,70,2,21.6,1
183,76,2,22.69,1
183,87,3,25.98,1
152,154,5,66.66,1
187,96,3,27.45,0
169,136,5,47.62,0
149,61,3,27.48,1
163,137,5,51.56,0
174,107,4,35.34,0
182,70,2,21.13,0
169,110,4,38.51,0
193,130,4,34.9,0
148,141,5,64.37,0
186,68,2,19.66,0
165,143,5,52.53,0
146,123,5,57.7,1
166,133,5,48.27,1
179,56,1,17.48,0
177,101,4,32.24,1
181,154,5,47.01,0
161,154,5,59.41,1
157,103,5,41.79,1
169,98,4,34.31,1
152,114,5,49.34,1
162,64,2,24.39,1
162,130,5,49.54,0
177,61,2,19.47,1
195,61,1,16.04,1
140,146,5,74.49,0
186,146,5,42.2,1
178,107,4,33.77,1
174,54,1,17.84,0
180,59,1,18.21,1
188,141,4,39.89,0
187,130,4,37.18,1
153,77,4,32.89,1
165,95,4,34.89,1
178,79,2,24.93,1
163,154,5,57.96,1
150,97,5,43.11,1
179,127,4,39.64,0
165,62,2,22.77,0
168,158,5,55.98,0
153,133,5,56.82,1
184,157,5,46.37,0
188,65,1,18.39,0
166,153,5,55.52,1
172,116,4,39.21,1
182,73,2,22.04,0
143,149,5,72.86,0
152,146,5,63.19,0
186,128,4,37.0,1
159,140,5,55.38,0
146,70,4,32.84,0
176,121,4,39.06,1
146,101,5,47.38,1
159,145,5,57.36,0
162,157,5,59.82,0
172,90,4,30.42,1
169,121,5,42.37,1
182,50,0,15.09,0
183,79,2,23.59,1
176,77,2,24.86,0
188,128,4,36.22,1
175,83,2,27.1,1
154,81,4,34.15,0
184,147,5,43.42,1
179,123,4,38.39,0
152,132,5,57.13,0
145,141,5,67.06,1
181,80,2,24.42,1
158,127,5,50.87,0
188,99,3,28.01,1
145,142,5,67.54,0
161,115,5,44.37,0
198,109,3,27.8,0
147,142,5,65.71,0
154,112,5,47.23,0
178,65,2,20.52,1
195,153,5,40.24,0
167,79,3,28.33,1
183,131,4,39.12,0
164,142,5,52.8,1
167,64,2,22.95,0
151,55,2,24.12,1
147,107,5,49.52,1
155,115,5,47.87,1
172,108,4,36.51,1
146,85,4,39.88,0
188,115,4,32.54,1
173,111,4,37.09,0
160,109,5,42.58,1
187,80,2,22.88,0
198,136,4,34.69,0
179,150,5,46.82,1
164,59,2,21.94,1
146,147,5,68.96,1
198,50,0,12.75,1
170,53,1,18.34,1
152,98,5,42.42,0
150,153,5,68.0,1
184,121,4,35.74,1
141,136,5,68.41,1
150,95,5,42.22,0
173,131,5,43.77,0
